<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.04	10:00:00	30.302	30.378	30.291	30.346	1607	0	10
2024.07.04	11:00:00	30.346	30.425	30.338	30.410	1628	0	10
2024.07.04	12:00:00	30.411	30.420	30.353	30.370	1289	0	10
2024.07.04	13:00:00	30.370	30.403	30.346	30.367	1115	0	10
2024.07.04	14:00:00	30.367	30.374	30.308	30.310	1168	0	10
2024.07.04	15:00:00	30.314	30.340	30.253	30.266	1479	0	7
2024.07.04	16:00:00	30.265	30.485	30.249	30.463	2986	0	11
2024.07.04	17:00:00	30.464	30.521	30.356	30.371	2486	0	10
2024.07.04	18:00:00	30.369	30.431	30.328	30.402	2129	0	10
2024.07.04	19:00:00	30.403	30.437	30.375	30.432	966	0	10
2024.07.04	20:00:00	30.427	30.433	30.369	30.385	497	0	10
2024.07.04	21:00:00	30.387	30.401	30.375	30.392	284	0	11
2024.07.05	01:00:00	30.353	30.380	30.347	30.371	792	0	20
2024.07.05	02:00:00	30.376	30.377	30.337	30.357	485	0	16
2024.07.05	03:00:00	30.357	30.457	30.343	30.451	941	0	17
2024.07.05	04:00:00	30.453	30.537	30.386	30.480	2471	0	20
2024.07.05	05:00:00	30.481	30.590	30.468	30.497	1840	0	20
2024.07.05	06:00:00	30.497	30.548	30.469	30.534	1542	0	20
2024.07.05	07:00:00	30.534	30.577	30.527	30.571	962	0	17
2024.07.05	08:00:00	30.575	30.624	30.506	30.617	1748	0	19
2024.07.05	09:00:00	30.615	30.689	30.554	30.578	2738	0	11
2024.07.05	10:00:00	30.580	30.627	30.498	30.581	1873	0	10
2024.07.05	11:00:00	30.582	30.616	30.552	30.562	1784	0	10
2024.07.05	12:00:00	30.564	30.591	30.510	30.531	1454	0	10
2024.07.05	13:00:00	30.532	30.635	30.513	30.598	1837	0	6
2024.07.05	14:00:00	30.600	30.621	30.541	30.611	1832	0	10
2024.07.05	15:00:00	30.613	30.800	30.154	30.737	5389	0	14
2024.07.05	16:00:00	30.737	30.999	30.613	30.923	7360	0	14
2024.07.05	17:00:00	30.923	31.115	30.748	31.027	5854	0	14
2024.07.05	18:00:00	31.030	31.386	30.981	31.379	4416	0	14
2024.07.05	19:00:00	31.378	31.460	31.310	31.457	3414	0	10
2024.07.05	20:00:00	31.459	31.486	31.179	31.225	3744	0	10
2024.07.05	21:00:00	31.226	31.386	31.202	31.339	2132	0	10
2024.07.05	22:00:00	31.339	31.389	31.185	31.209	1720	0	10
2024.07.05	23:00:00	31.197	31.226	31.171	31.195	835	0	13
2024.07.08	01:00:00	31.212	31.256	31.078	31.090	686	0	20
2024.07.08	02:00:00	31.095	31.126	31.069	31.098	864	0	21
2024.07.08	03:00:00	31.099	31.202	31.070	31.163	1344	0	17
2024.07.08	04:00:00	31.164	31.358	31.103	31.202	3609	0	29
2024.07.08	05:00:00	31.200	31.208	30.991	31.035	2383	0	20
2024.07.08	06:00:00	31.033	31.105	30.974	31.049	1560	0	20
2024.07.08	07:00:00	31.052	31.084	31.016	31.084	883	0	20
2024.07.08	08:00:00	31.084	31.096	30.940	30.977	2167	0	19
2024.07.08	09:00:00	30.977	30.982	30.818	30.891	3409	0	14
2024.07.08	10:00:00	30.891	31.034	30.888	30.966	1860	0	10
2024.07.08	11:00:00	30.967	30.989	30.894	30.917	2194	0	10
2024.07.08	12:00:00	30.915	30.996	30.874	30.949	2354	0	10
2024.07.08	13:00:00	30.948	31.007	30.935	30.990	1876	0	10
2024.07.08	14:00:00	30.989	31.069	30.976	31.068	1572	0	10
2024.07.08	15:00:00	31.065	31.106	30.955	31.013	2576	0	10
2024.07.08	16:00:00	31.011	31.137	30.948	31.106	4692	0	14
2024.07.08	17:00:00	31.105	31.222	31.038	31.073	4066	0	10
2024.07.08	18:00:00	31.072	31.101	30.552	30.636	4470	0	14
2024.07.08	19:00:00	30.634	30.699	30.427	30.674	3566	0	10
2024.07.08	20:00:00	30.674	30.688	30.586	30.674	2061	0	10
2024.07.08	21:00:00	30.671	30.684	30.579	30.619	1368	0	10
2024.07.08	22:00:00	30.619	30.812	30.619	30.794	1365	0	10
2024.07.08	23:00:00	30.783	30.808	30.716	30.723	524	0	13
2024.07.09	01:00:00	30.753	30.798	30.745	30.793	611	0	21
2024.07.09	02:00:00	30.798	30.861	30.798	30.846	621	0	15
2024.07.09	03:00:00	30.844	30.877	30.793	30.800	1217	0	20
2024.07.09	04:00:00	30.803	30.968	30.792	30.879	2783	0	23
2024.07.09	05:00:00	30.878	30.943	30.787	30.865	2219	0	21
2024.07.09	06:00:00	30.865	30.971	30.856	30.969	1671	0	20
2024.07.09	07:00:00	30.967	30.975	30.908	30.958	1046	0	20
2024.07.09	08:00:00	30.958	31.059	30.937	31.004	1978	0	19
2024.07.09	09:00:00	31.008	31.097	30.983	31.040	2918	0	10
2024.07.09	10:00:00	31.042	31.050	30.957	30.974	1623	0	10
2024.07.09	11:00:00	30.974	31.024	30.938	30.996	1435	0	10
2024.07.09	12:00:00	30.997	31.092	30.994	31.070	1462	0	10
2024.07.09	13:00:00	31.071	31.143	31.048	31.094	1380	0	10
2024.07.09	14:00:00	31.095	31.095	30.925	31.027	1795	0	10
2024.07.09	15:00:00	31.029	31.077	30.810	30.930	2794	0	10
2024.07.09	16:00:00	30.931	31.123	30.878	31.022	4994	0	14
2024.07.09	17:00:00	31.012	31.112	30.665	30.712	6116	0	14
2024.07.09	18:00:00	30.712	30.784	30.504	30.766	4963	0	10
2024.07.09	19:00:00	30.766	30.824	30.726	30.769	3017	0	10
2024.07.09	20:00:00	30.769	30.807	30.716	30.769	2012	0	10
2024.07.09	21:00:00	30.766	30.845	30.747	30.828	1436	0	10
2024.07.09	22:00:00	30.829	30.849	30.764	30.791	983	0	10
2024.07.09	23:00:00	30.777	30.812	30.772	30.791	517	0	13
2024.07.10	01:00:00	30.766	30.802	30.761	30.799	455	0	27
2024.07.10	02:00:00	30.804	30.820	30.786	30.789	524	0	15
2024.07.10	03:00:00	30.789	30.796	30.741	30.757	934	0	20
2024.07.10	04:00:00	30.757	30.932	30.746	30.893	2793	0	20
2024.07.10	05:00:00	30.894	30.964	30.859	30.951	1850	0	20
2024.07.10	06:00:00	30.951	30.962	30.801	30.808	1517	0	20
2024.07.10	07:00:00	30.806	30.808	30.718	30.789	926	0	20
2024.07.10	08:00:00	30.794	30.810	30.668	30.744	2151	0	19
2024.07.10	09:00:00	30.748	30.872	30.688	30.846	2649	0	10
2024.07.10	10:00:00	30.850	30.968	30.850	30.925	1900	0	10
2024.07.10	11:00:00	30.925	31.006	30.890	30.971	1859	0	10
2024.07.10	12:00:00	30.971	31.017	30.947	30.953	1580	0	10
2024.07.10	13:00:00	30.953	31.001	30.911	30.913	1448	0	10
2024.07.10	14:00:00	30.913	31.066	30.906	31.047	1663	0	10
2024.07.10	15:00:00	31.049	31.102	30.958	30.974	2437	0	10
2024.07.10	16:00:00	30.972	31.159	30.920	31.084	4944	0	14
2024.07.10	17:00:00	31.086	31.129	30.790	30.795	4954	0	14
2024.07.10	18:00:00	30.793	30.969	30.762	30.890	3237	0	10
2024.07.10	19:00:00	30.892	30.952	30.843	30.854	2221	0	10
2024.07.10	20:00:00	30.855	30.879	30.645	30.797	2776	0	10
2024.07.10	21:00:00	30.798	30.819	30.735	30.801	1456	0	10
2024.07.10	22:00:00	30.801	30.830	30.771	30.822	1106	0	8
2024.07.10	23:00:00	30.809	30.840	30.781	30.792	591	0	13
2024.07.11	01:00:00	30.801	30.845	30.749	30.832	486	0	17
2024.07.11	02:00:00	30.837	30.847	30.819	30.846	571	0	21
2024.07.11	03:00:00	30.846	30.883	30.803	30.871	961	0	20
2024.07.11	04:00:00	30.872	30.952	30.858	30.929	2058	0	21
2024.07.11	05:00:00	30.929	30.976	30.912	30.927	1521	0	16
2024.07.11	06:00:00	30.924	31.021	30.904	30.998	1331	0	20
2024.07.11	07:00:00	30.999	31.036	30.999	31.028	664	0	16
2024.07.11	08:00:00	31.027	31.083	31.012	31.072	1433	0	19
2024.07.11	09:00:00	31.074	31.094	30.937	31.028	2376	0	10
2024.07.11	10:00:00	31.029	31.030	30.875	30.923	1565	0	10
2024.07.11	11:00:00	30.920	30.999	30.893	30.991	1657	0	10
2024.07.11	12:00:00	30.989	31.074	30.988	31.059	1224	0	6
2024.07.11	13:00:00	31.058	31.060	30.960	31.026	1138	0	10
2024.07.11	14:00:00	31.019	31.026	30.870	30.913	1445	0	10
2024.07.11	15:00:00	30.912	31.747	30.858	31.643	5333	0	10
2024.07.11	16:00:00	31.646	31.745	31.189	31.482	7933	0	14
2024.07.11	17:00:00	31.481	31.569	31.269	31.547	5742	0	14
2024.07.11	18:00:00	31.549	31.666	31.403	31.408	4924	0	11
2024.07.11	19:00:00	31.403	31.453	31.314	31.323	3199	0	10
2024.07.11	20:00:00	31.323	31.472	31.290	31.421	2609	0	10
2024.07.11	21:00:00	31.420	31.472	31.389	31.456	1770	0	10
2024.07.11	22:00:00	31.457	31.514	31.428	31.430	1470	0	9
2024.07.11	23:00:00	31.417	31.435	31.377	31.415	719	0	13
2024.07.12	01:00:00	31.381	31.384	31.331	31.379	790	0	22
2024.07.12	02:00:00	31.375	31.391	31.342	31.388	995	0	21
2024.07.12	03:00:00	31.388	31.390	31.278	31.314	1307	0	20
2024.07.12	04:00:00	31.313	31.370	31.136	31.210	2753	0	22
2024.07.12	05:00:00	31.212	31.317	31.171	31.277	1852	0	20
2024.07.12	06:00:00	31.272	31.276	31.145	31.185	1516	0	20
2024.07.12	07:00:00	31.185	31.219	31.165	31.173	854	0	20
2024.07.12	08:00:00	31.173	31.184	30.924	31.017	2605	0	19
2024.07.12	09:00:00	31.016	31.017	30.747	30.820	3992	0	14
2024.07.12	10:00:00	30.820	30.825	30.656	30.736	2836	0	11
2024.07.12	11:00:00	30.737	30.869	30.720	30.865	2519	0	10
2024.07.12	12:00:00	30.866	30.875	30.758	30.798	1874	0	10
2024.07.12	13:00:00	30.797	30.816	30.655	30.714	1858	0	10
2024.07.12	14:00:00	30.714	30.780	30.684	30.732	1830	0	10
2024.07.12	15:00:00	30.734	30.788	30.383	30.512	5428	0	14
2024.07.12	16:00:00	30.514	30.796	30.514	30.732	6357	0	14
2024.07.12	17:00:00	30.748	30.968	30.748	30.935	5496	0	14
2024.07.12	18:00:00	30.935	30.978	30.872	30.902	3458	0	10
2024.07.12	19:00:00	30.902	30.996	30.901	30.942	2375	0	10
2024.07.12	20:00:00	30.942	30.964	30.867	30.952	1735	0	10
2024.07.12	21:00:00	30.960	30.962	30.852	30.857	1338	0	10
2024.07.12	22:00:00	30.857	30.871	30.756	30.781	1275	0	10
2024.07.12	23:00:00	30.770	30.792	30.711	30.775	764	0	13
2024.07.15	01:00:00	30.772	30.781	30.566	30.586	1365	0	22
2024.07.15	02:00:00	30.594	30.624	30.547	30.615	894	0	20
2024.07.15	03:00:00	30.613	30.709	30.548	30.687	1163	0	20
2024.07.15	04:00:00	30.682	30.867	30.595	30.859	2911	0	22
2024.07.15	05:00:00	30.859	30.935	30.814	30.827	1843	0	20
2024.07.15	06:00:00	30.826	30.930	30.801	30.923	1136	0	20
2024.07.15	07:00:00	30.923	30.998	30.915	30.919	925	0	20
2024.07.15	08:00:00	30.919	30.985	30.789	30.802	1863	0	19
2024.07.15	09:00:00	30.803	30.810	30.627	30.630	3007	0	13
2024.07.15	10:00:00	30.631	30.709	30.585	30.700	2194	0	10
2024.07.15	11:00:00	30.703	30.720	30.643	30.714	1850	0	10
2024.07.15	12:00:00	30.713	30.723	30.671	30.692	1621	0	10
2024.07.15	13:00:00	30.691	30.782	30.670	30.732	1653	0	10
2024.07.15	14:00:00	30.734	30.827	30.733	30.783	2007	0	10
2024.07.15	15:00:00	30.784	30.794	30.593	30.659	3114	0	10
2024.07.15	16:00:00	30.659	30.821	30.520	30.812	5349	0	14
2024.07.15	17:00:00	30.809	31.022	30.767	31.019	4385	0	14
2024.07.15	18:00:00	31.018	31.082	30.900	30.943	4013	0	14
2024.07.15	19:00:00	30.942	31.088	30.826	30.830	3833	0	11
2024.07.15	20:00:00	30.827	30.829	30.607	30.675	4119	0	10
2024.07.15	21:00:00	30.676	30.737	30.621	30.695	1841	0	8
2024.07.15	22:00:00	30.694	30.700	30.653	30.680	1494	0	10
2024.07.15	23:00:00	30.668	30.694	30.648	30.665	664	0	13
2024.07.16	01:00:00	30.645	30.651	30.589	30.611	596	0	21
2024.07.16	02:00:00	30.611	30.640	30.585	30.610	496	0	21
2024.07.16	03:00:00	30.605	30.615	30.547	30.595	1088	0	21
2024.07.16	04:00:00	30.595	30.770	30.590	30.737	2328	0	22
2024.07.16	05:00:00	30.738	30.847	30.715	30.827	1878	0	21
2024.07.16	06:00:00	30.827	30.862	30.768	30.806	1338	0	20
2024.07.16	07:00:00	30.805	30.813	30.725	30.767	849	0	19
2024.07.16	08:00:00	30.767	30.856	30.727	30.849	1767	0	19
2024.07.16	09:00:00	30.850	30.866	30.766	30.844	2254	0	10
2024.07.16	10:00:00	30.844	30.877	30.761	30.803	1958	0	10
2024.07.16	11:00:00	30.802	30.809	30.671	30.753	2172	0	10
2024.07.16	12:00:00	30.754	30.901	30.742	30.880	2056	0	10
2024.07.16	13:00:00	30.880	30.900	30.860	30.862	1387	0	10
2024.07.16	14:00:00	30.864	30.906	30.776	30.803	1641	0	7
2024.07.16	15:00:00	30.800	30.897	30.480	30.598	4270	0	10
2024.07.16	16:00:00	30.596	30.958	30.551	30.815	5558	0	14
2024.07.16	17:00:00	30.815	31.050	30.725	31.021	4973	0	14
2024.07.16	18:00:00	31.026	31.397	31.026	31.330	5156	0	14
2024.07.16	19:00:00	31.330	31.348	31.114	31.204	3530	0	10
2024.07.16	20:00:00	31.204	31.336	31.169	31.263	2266	0	10
2024.07.16	21:00:00	31.263	31.306	31.221	31.276	1746	0	10
2024.07.16	22:00:00	31.277	31.326	31.254	31.316	1388	0	10
2024.07.16	23:00:00	31.304	31.330	31.247	31.266	847	0	13
2024.07.17	01:00:00	31.227	31.258	31.205	31.240	585	0	21
2024.07.17	02:00:00	31.245	31.263	31.194	31.257	775	0	21
2024.07.17	03:00:00	31.255	31.315	31.201	31.286	1270	0	20
2024.07.17	04:00:00	31.286	31.414	31.221	31.298	3120	0	22
2024.07.17	05:00:00	31.300	31.377	31.116	31.264	2517	0	20
2024.07.17	06:00:00	31.262	31.263	31.007	31.081	2142	0	20
2024.07.17	07:00:00	31.078	31.129	31.038	31.057	1069	0	20
2024.07.17	08:00:00	31.056	31.103	30.875	30.882	2462	0	19
2024.07.17	09:00:00	30.880	30.906	30.766	30.842	3840	0	14
2024.07.17	10:00:00	30.844	30.940	30.719	30.933	3038	0	10
2024.07.17	11:00:00	30.933	30.998	30.864	30.972	3226	0	11
2024.07.17	12:00:00	30.973	30.974	30.859	30.946	2493	0	10
2024.07.17	13:00:00	30.947	31.018	30.889	30.905	2266	0	10
2024.07.17	14:00:00	30.903	31.043	30.894	30.978	2304	0	10
2024.07.17	15:00:00	30.978	31.027	30.885	30.946	3103	0	10
2024.07.17	16:00:00	30.943	31.056	30.778	31.035	5767	0	14
2024.07.17	17:00:00	31.034	31.043	30.302	30.344	6751	0	14
2024.07.17	18:00:00	30.340	30.402	30.157	30.303	5199	0	14
2024.07.17	19:00:00	30.302	30.331	30.040	30.144	3880	0	10
2024.07.17	20:00:00	30.143	30.224	30.104	30.161	3247	0	15
2024.07.17	21:00:00	30.160	30.263	30.136	30.245	1843	0	10
2024.07.17	22:00:00	30.244	30.310	30.244	30.286	1621	0	10
2024.07.17	23:00:00	30.280	30.325	30.258	30.312	590	0	13
2024.07.18	01:00:00	30.295	30.381	30.275	30.361	773	0	18
2024.07.18	02:00:00	30.366	30.396	30.339	30.374	879	0	21
2024.07.18	03:00:00	30.374	30.381	30.286	30.291	1206	0	21
2024.07.18	04:00:00	30.293	30.387	30.228	30.364	2646	0	21
2024.07.18	05:00:00	30.364	30.380	30.289	30.371	1754	0	21
2024.07.18	06:00:00	30.371	30.435	30.344	30.396	1562	0	20
2024.07.18	07:00:00	30.396	30.413	30.340	30.349	1047	0	20
2024.07.18	08:00:00	30.350	30.470	30.334	30.406	2242	0	19
2024.07.18	09:00:00	30.408	30.531	30.356	30.528	3199	0	12
2024.07.18	10:00:00	30.531	30.545	30.466	30.497	2148	0	10
2024.07.18	11:00:00	30.498	30.517	30.427	30.491	2009	0	10
2024.07.18	12:00:00	30.493	30.589	30.491	30.535	1876	0	10
2024.07.18	13:00:00	30.535	30.537	30.404	30.465	2004	0	10
2024.07.18	14:00:00	30.470	30.485	30.364	30.368	1906	0	10
2024.07.18	15:00:00	30.369	30.456	30.335	30.370	3758	0	10
2024.07.18	16:00:00	30.372	30.437	30.276	30.363	6047	0	14
2024.07.18	17:00:00	30.362	30.428	30.089	30.292	5539	0	14
2024.07.18	18:00:00	30.294	30.294	29.999	30.003	4941	0	14
2024.07.18	19:00:00	30.003	30.069	29.877	30.030	3584	0	12
2024.07.18	20:00:00	30.030	30.102	29.975	30.024	2988	0	10
2024.07.18	21:00:00	30.022	30.028	29.871	29.912	2323	0	10
2024.07.18	22:00:00	29.912	29.920	29.738	29.793	2828	0	10
2024.07.18	23:00:00	29.780	29.845	29.755	29.801	905	0	11
2024.07.19	01:00:00	29.799	29.828	29.748	29.760	600	0	22
2024.07.19	02:00:00	29.765	29.812	29.715	29.715	562	0	20
2024.07.19	03:00:00	29.716	29.720	29.484	29.682	2394	0	22
2024.07.19	04:00:00	29.682	29.683	29.367	29.470	3737	0	21
2024.07.19	05:00:00	29.470	29.634	29.458	29.599	2213	0	21
2024.07.19	06:00:00	29.597	29.668	29.557	29.656	1545	0	20
2024.07.19	07:00:00	29.657	29.671	29.553	29.581	939	0	20
2024.07.19	08:00:00	29.580	29.589	29.456	29.505	1885	0	19
2024.07.19	09:00:00	29.506	29.516	29.330	29.369	3848	0	11
2024.07.19	10:00:00	29.368	29.391	29.185	29.283	2810	0	12
2024.07.19	11:00:00	29.282	29.366	29.231	29.338	2699	0	14
2024.07.19	12:00:00	29.338	29.343	29.186	29.255	2347	0	10
2024.07.19	13:00:00	29.254	29.258	29.124	29.166	2262	0	10
2024.07.19	14:00:00	29.167	29.230	29.041	29.083	2813	0	10
2024.07.19	15:00:00	29.082	29.097	28.940	29.053	4167	0	14
2024.07.19	16:00:00	29.053	29.179	28.865	29.138	6960	0	14
2024.07.19	17:00:00	29.140	29.236	29.025	29.099	6121	0	14
2024.07.19	18:00:00	29.099	29.280	29.089	29.218	4331	0	14
2024.07.19	19:00:00	29.218	29.233	29.099	29.128	2429	0	10
2024.07.19	20:00:00	29.131	29.172	29.075	29.125	2395	0	10
2024.07.19	21:00:00	29.125	29.188	29.115	29.183	1454	0	10
2024.07.19	22:00:00	29.182	29.236	29.172	29.210	1424	0	8
2024.07.19	23:00:00	29.199	29.217	29.172	29.193	693	0	13
2024.07.22	01:00:00	29.249	29.408	29.224	29.396	878	0	20
2024.07.22	02:00:00	29.401	29.418	29.345	29.403	992	0	21
2024.07.22	03:00:00	29.403	29.406	29.276	29.288	1230	0	20
2024.07.22	04:00:00	29.285	29.379	29.172	29.183	3112	0	23
2024.07.22	05:00:00	29.178	29.186	29.045	29.146	2257	0	21
2024.07.22	06:00:00	29.145	29.208	29.125	29.131	1472	0	21
2024.07.22	07:00:00	29.128	29.131	29.055	29.105	1169	0	20
2024.07.22	08:00:00	29.106	29.149	29.047	29.053	2272	0	19
2024.07.22	09:00:00	29.052	29.085	28.974	29.004	3707	0	14
2024.07.22	10:00:00	29.008	29.073	28.907	29.032	2340	0	8
2024.07.22	11:00:00	29.033	29.133	29.006	29.086	1936	0	10
2024.07.22	12:00:00	29.086	29.123	29.032	29.106	1790	0	10
2024.07.22	13:00:00	29.109	29.135	29.052	29.053	1607	0	10
2024.07.22	14:00:00	29.052	29.073	28.882	28.886	1878	0	10
2024.07.22	15:00:00	28.886	28.960	28.741	28.805	3834	0	14
2024.07.22	16:00:00	28.805	29.022	28.794	28.875	5426	0	14
2024.07.22	17:00:00	28.873	29.009	28.804	28.957	4787	0	14
2024.07.22	18:00:00	28.957	29.023	28.918	28.969	3558	0	11
2024.07.22	19:00:00	28.969	29.116	28.969	29.090	2708	0	10
2024.07.22	20:00:00	29.090	29.155	29.074	29.082	1940	0	10
2024.07.22	21:00:00	29.081	29.146	29.041	29.120	1262	0	10
2024.07.22	22:00:00	29.120	29.188	29.088	29.173	1265	0	10
2024.07.22	23:00:00	29.161	29.171	29.087	29.094	646	0	13
2024.07.23	01:00:00	29.107	29.124	29.008	29.026	706	0	19
2024.07.23	02:00:00	29.025	29.063	29.021	29.061	638	0	20
2024.07.23	03:00:00	29.063	29.132	29.027	29.125	1113	0	20
2024.07.23	04:00:00	29.125	29.288	29.104	29.165	2945	0	20
2024.07.23	05:00:00	29.162	29.165	28.981	29.013	1941	0	20
2024.07.23	06:00:00	29.015	29.028	28.949	29.014	1670	0	20
2024.07.23	07:00:00	29.013	29.028	28.949	28.968	1023	0	20
2024.07.23	08:00:00	28.969	28.979	28.861	28.906	2109	0	19
2024.07.23	09:00:00	28.905	28.928	28.654	28.729	4181	0	14
2024.07.23	10:00:00	28.729	28.854	28.682	28.836	3118	0	11
2024.07.23	11:00:00	28.835	28.995	28.817	28.945	2543	0	10
2024.07.23	12:00:00	28.945	29.064	28.934	29.030	2113	0	10
2024.07.23	13:00:00	29.029	29.072	28.999	29.062	1930	0	10
2024.07.23	14:00:00	29.062	29.142	29.019	29.055	2107	0	10
2024.07.23	15:00:00	29.056	29.090	28.975	29.011	2678	0	7
2024.07.23	16:00:00	29.011	29.069	28.933	29.010	4850	0	14
2024.07.23	17:00:00	29.009	29.206	28.992	29.028	4337	0	14
2024.07.23	18:00:00	29.028	29.100	28.979	29.089	2730	0	10
2024.07.23	19:00:00	29.090	29.138	29.041	29.114	1956	0	10
2024.07.23	20:00:00	29.114	29.159	29.074	29.119	1966	0	10
2024.07.23	21:00:00	29.119	29.145	29.089	29.136	1234	0	10
2024.07.23	22:00:00	29.135	29.223	29.133	29.211	1003	0	10
2024.07.23	23:00:00	29.199	29.234	29.164	29.221	772	0	13
2024.07.24	01:00:00	29.188	29.198	29.145	29.185	666	0	26
2024.07.24	02:00:00	29.186	29.207	29.161	29.184	578	0	20
2024.07.24	03:00:00	29.183	29.227	29.181	29.199	953	0	20
2024.07.24	04:00:00	29.197	29.242	29.055	29.144	2686	0	29
2024.07.24	05:00:00	29.144	29.331	29.103	29.291	2337	0	23
2024.07.24	06:00:00	29.294	29.353	29.275	29.296	1945	0	20
2024.07.24	07:00:00	29.294	29.312	29.203	29.296	1268	0	20
2024.07.24	08:00:00	29.296	29.309	29.225	29.270	2278	0	19
2024.07.24	09:00:00	29.270	29.362	29.234	29.324	3329	0	14
2024.07.24	10:00:00	29.322	29.328	29.185	29.242	2135	0	10
2024.07.24	11:00:00	29.243	29.248	29.178	29.198	1513	0	10
2024.07.24	12:00:00	29.199	29.249	29.153	29.237	1497	0	10
2024.07.24	13:00:00	29.238	29.311	29.238	29.296	1544	0	10
2024.07.24	14:00:00	29.297	29.384	29.259	29.359	1802	0	10
2024.07.24	15:00:00	29.360	29.386	29.233	29.364	2959	0	11
2024.07.24	16:00:00	29.365	29.445	29.217	29.266	5005	0	10
2024.07.24	17:00:00	29.265	29.411	29.179	29.389	5311	0	14
2024.07.24	18:00:00	29.393	29.436	29.283	29.286	3368	0	14
2024.07.24	19:00:00	29.287	29.289	29.173	29.201	2515	0	10
2024.07.24	20:00:00	29.200	29.206	29.018	29.035	2582	0	10
2024.07.24	21:00:00	29.035	29.050	28.975	29.010	2424	0	10
2024.07.24	22:00:00	29.008	29.015	28.931	28.938	2052	0	10
2024.07.24	23:00:00	28.926	28.933	28.879	28.893	1183	0	15
2024.07.25	01:00:00	28.873	28.885	28.783	28.850	1032	0	21
2024.07.25	02:00:00	28.855	28.904	28.848	28.879	820	0	20
2024.07.25	03:00:00	28.879	28.884	28.796	28.848	1446	0	20
2024.07.25	04:00:00	28.851	28.898	28.173	28.283	5470	0	29
2024.07.25	05:00:00	28.283	28.284	27.871	27.987	4272	0	23
2024.07.25	06:00:00	27.989	27.991	27.787	27.901	2970	0	20
2024.07.25	07:00:00	27.898	27.952	27.849	27.936	1426	0	20
2024.07.25	08:00:00	27.936	27.976	27.727	27.962	3066	0	19
2024.07.25	09:00:00	27.964	28.106	27.904	27.984	4397	0	14
2024.07.25	10:00:00	27.981	27.993	27.871	27.912	3533	0	11
2024.07.25	11:00:00	27.913	28.032	27.907	27.995	3206	0	14
2024.07.25	12:00:00	27.989	27.990	27.783	27.902	2840	0	10
2024.07.25	13:00:00	27.903	28.018	27.850	27.973	2302	0	10
2024.07.25	14:00:00	27.973	28.001	27.506	27.563	3339	0	10
2024.07.25	15:00:00	27.563	27.710	27.403	27.629	5631	0	14
2024.07.25	16:00:00	27.631	27.803	27.566	27.705	6954	0	14
2024.07.25	17:00:00	27.701	27.963	27.613	27.941	6265	0	14
